33.974027,-118.249509,Amapola Market,Jack in the Box,Pizza Hut,Winchell's Donut House,Jet Food Stamp,Mother's Nutritional Center,Emy Burgers,Pupuseria Restaurant Mi Pueblo,Autan Jal,La Flor De Mayo,Dragon Wok
32.765244,-117.200391,Artisan Cuisine Personal Chef and Catering Service,Barrios Distributing,Rubicon Catering Kitchen,Tuna Ville Investments
32.806476,-117.168879,
32.707756,-117.055095,
32.764971,-117.123145,Bine & Vine Bottle Shop,Bartenders Pimp,Dark Horse Coffee Roasters,Viva Pops,DAO Fu,Sodalirious,Tao Restaurant
32.806794,-117.134930,
32.966920,-117.126158,
32.724223,-117.146587,
32.679888,-117.048890,
32.724880,-117.219962,Maritech Ocean Ranching
33.710984,-116.204844,Martha's Village & Kitchen,Fortun Foods Inc
33.765401,-116.334205,
33.948255,-116.987839,
32.687552,-115.541028,
33.818256,-116.466743,AMPM
33.686145,-116.172918,
33.762149,-115.466100,
32.725583,-115.472680,
33.641767,-116.273943,
33.292095,-115.844166,
33.051757,-115.608752,
34.185894,-116.432416,
34.585234,-117.453724,
34.141671,-116.817981,
35.332155,-116.038586,
33.990372,-117.052255,
34.253816,-117.150891,
34.254361,-117.326453,
34.024520,-117.289255,
34.243482,-117.281304,Crestline Cafe,Stockade,Rim Bowling & Entertainment Center,Subway,Lake Gregory Trading Co. and Pawn
34.270601,-116.949309,
34.782699,-116.190564,
34.957406,-117.219606,
34.259971,-117.199381,
34.051177,-117.248563,
34.083016,-117.073317,
34.894366,-114.640335,
34.447894,-117.623946,
34.011953,-117.159699,
34.157763,-117.405966,
34.226083,-117.225931,
34.177083,-117.254763,
34.144618,-117.301301,
34.212433,-117.381239,
34.107379,-117.297547,99 Cents Only Stores,Pizza Party,Veggie Life Fitness,Taqueria El Sol,El rey restaurant,BBQ FRESH BURGERS
33.934335,-117.367319,
33.667301,-116.963506,
33.768539,-116.753396,
33.580016,-117.147360,
33.787292,-117.320673,
33.795196,-116.932856,
33.482811,-117.226126,
33.511228,-117.042396,
33.617844,-117.259304,
33.754048,-117.752273,
33.696122,-117.675940,
33.642512,-117.841688,University Club at Irvine,Java City
33.475120,-117.705675,
33.612925,-117.731443,19 – Restaurant & Lounge
33.725240,-118.051579,
33.595088,-117.829038,
33.634626,-117.874882,
33.606695,-117.604360,
33.611945,-117.665867,
33.606497,-117.643112,
33.709935,-117.870431,Horizon Distributors,Horizon Distributors,Frank's Market Warehouse
33.844983,-117.952151,
33.830457,-117.905941,Balaji Foods LLC
33.879768,-117.896340,
33.786846,-117.982020,Dos Amigos Restaurant
33.826393,-117.851307,
33.788145,-117.876550,Subway,Wienerschnitzel,Flame Broiler,Cardtronics ATM,Cao's Kitchen Asian Bistro,Del Taco,tnt bounce party rental,Sandra's Energy,Jax Donuts
33.882614,-117.528204,Pacifica Foods LLC,Unique Weddings and Flowers
33.885514,-117.730164,
34.037340,-119.800786,
34.530199,-119.310133,
34.258405,-118.775026,
34.438773,-119.678841,
34.479453,-120.084094,
35.856859,-119.507526,
35.779507,-119.200825,
35.403611,-118.756525,
36.304539,-119.204896,La Cathedral Guadalajara
36.047190,-119.990217,
35.617546,-118.452285,
34.772700,-118.791975,
36.488656,-118.998043,
36.292270,-119.829463,
35.621706,-119.887939,
35.665082,-119.197958,
34.710034,-119.243808,
34.966867,-119.810433,
35.492805,-119.286861,
36.245404,-118.693313,
36.145394,-119.867288,
36.301334,-119.372586,
36.391777,-119.372842,
36.375590,-119.211689,
35.389749,-118.985186,Jefferson Market,Acapulco Meat Market
35.163190,-119.046322,
35.295232,-120.835468,
35.185911,-120.731793,
34.610436,-120.219523,
35.037198,-120.504593,
37.891866,-118.554569,Food & Agriculture Department,Coyote Springs Ranch
35.002282,-117.629941,
35.371604,-117.643321,
37.815507,-119.095647,
35.221906,-118.582566,
34.495537,-117.756645,
37.028835,-119.316654,
36.622507,-118.957187,
36.526597,-119.864103,
36.814864,-119.710596,
36.822163,-118.649328,
37.224696,-119.470738,
36.536573,-119.638651,
36.724723,-119.192779,
36.739194,-119.753933,
36.862209,-119.760793,
36.799361,-119.874794,
36.793477,-119.956818,
36.448672,-121.849502,
37.688826,-122.408935,Pitco Foods,Wismettac Asian Foods,Pacific Gourmet,Nishimoto Trading Co Ltd,Lozier,Pittsburg Wholesale Grocery,A C Calderoni
37.526902,-122.512164,El Gran Amigo Taqueria,Coastside Market
37.388520,-122.075726,
37.413691,-122.295343,
37.791409,-122.402130,Credo,Ramen Underground,Per Diem,Rickhouse,Brindisi Cucina Di Mare,Plouf,Walgreens,Sam's Grill & Seafood Restaurant,Cafe Bastille,Cafe Venue Montgomery,B44 Catalan Bistro,Caffe Bianco,Mixt,Cafe Tiramisu,Cafe Venue,See's Candies Chocolate Shops,Ladle & Leaf,Belden Taverna,L & L Hawaiian Barbecue,La Fusion
37.789864,-122.393665,Town Hall Restaurant,Tokyo Express,Subway,Subway,Sushi Fantastic,Rotee Express,Cafe Venue,Starbucks,Sweet Joanna's Cafe,Howard Street Coffee Roastery,Prima Cafe,HEYDAY - Organic Cafe and Bakery,Fayala,Russell's Convenience,Lee's Deli,Feed,Bar assoc,Forklift Brands Inc,DouxVin Wine Strategies,Philz Coffee
37.750021,-122.415201,Sweets Collection,MAITE CATERING & EVENTS,Bini's Kitchen,Purple Hibiscus,My Corner Cafe,R Image Market
37.720375,-122.442950,
37.780097,-122.462605,Genki Ramen,Ireland's 32,Brother's Restaurant,Green Island Restaurant,Burger King,KFC,Taco Bell,Camp BBQ,Dancing Bull Korean BBQ Restaurant,Bella Pizza,Five Happiness,4th Ave. & Geary Farmers Market,test 4,Cafe Coco,Jade Chocolates
37.457880,-122.115158,
37.950362,-122.022039,
37.921561,-122.298337,
37.974295,-121.651441,
37.897009,-122.114292,
37.548205,-122.098677,
38.245724,-122.313405,Etude Wines
37.648104,-121.849965,
38.044258,-122.198765,
38.192498,-121.927529,
37.792682,-121.860590,
37.829350,-122.203507,
37.790438,-122.140819,
38.339402,-123.034599,
38.324133,-122.714633,
38.235014,-122.557332,
37.018419,-121.554249,
37.160846,-121.983966,Idylwild Water Co,Lakeview Farms
37.174063,-121.598747,
37.050419,-122.057816,
36.779046,-121.142439,
37.315977,-121.936319,Bogart's Cafe
37.277121,-121.986133,
37.224914,-121.764075,Gingerbread On The Go
37.979250,-121.313409,
37.554269,-120.951523,
37.508765,-119.982496,
37.672906,-120.946594,
37.762766,-121.125277,
37.474396,-120.875917,
38.713421,-123.349777,
38.833425,-122.734061,
38.461425,-123.047186,Casini Ranch Family Campground,Casini Enterprises
38.493179,-122.777546,
38.371538,-122.487307,
38.922131,-122.789559,
38.398815,-122.861923,
40.523099,-124.326421,
40.674987,-124.231146,
40.377299,-123.854169,
39.963270,-123.775737,
38.624150,-121.324911,
38.313448,-121.123886,
38.741074,-121.247693,
38.791075,-121.234854,Granite Rock Grill,Cafe Delicias,Rocklin Food Mart
38.843738,-120.072674,
39.223939,-121.494050,
39.548599,-121.192105,
41.928894,-121.906809,
39.232027,-120.096413,
34.023728,-118.156275,Yoshinoya,Wateria,Atlantic Mexican & Seafood Restaurant,Little Farmers Market,Atlantic Restaurant,Home Style Donuts,Quality Nutrition Co
34.080017,-118.262643,Vons,Tierra Mia Coffee,Hi Ho the Dairy Store,MS Donuts
34.078195,-118.185501,
34.137412,-118.207607,
33.942108,-118.417488,
34.092540,-118.491064,
33.926262,-118.249883,
34.052876,-118.254943,Mendocino Farms,Bonaventure Brewing Co.,Nick & Stef's Steakhouse,Lakeview Bistro,Subway,Trimana,Border Grill,Korean BBQ Plus,Highrise Cafe,OM Photography,Starbucks,LA Prime,Hot Dog Plus,Starbucks,Starbucks,Mundo Management LLC,Angry Chef,Happy Cow Diner,Cap'n Lee's Seafood,Olive Branch
33.881510,-118.234451,DivaLicious Desserts,Beach Cities Vending,Special Events Rental,A J Nursery,Family Farms,Taqi,Pete's Family Fish Market
33.901390,-118.315697,La Metapaneca,Kim's Flower & Plant,Howard's Meat & Seafood
33.914775,-118.348083,McDonald's,El Puerto Escondido
33.873215,-118.370360,Bamboo Thai Bistro,Calimex Restaurant,Emerald Garden Restaurant,Pizza Man,Snax Superburgers,Artesia Produce & Meat Market,Dollar Tree,Subway,Slider Stop
33.945555,-117.990719,
33.927691,-118.013828,3 Alarm Pizza Department,M & K Market,Taco Bell,Tams Burgers
33.950295,-118.024352,
33.933565,-118.062611,Alegacy Food Services
33.801191,-117.994904,Food 4 Less,McDonald's,Food for Less
33.399248,-118.435601,
33.822725,-118.264109,Yellow Basket,7-Eleven
33.803431,-118.169770,Signal Hill Black Bear Diner,Food 4 Less,Starbucks,Del Taco,McDonald's,TOGO'S Sandwiches,Chevron,Chinese Gourmet,GD Bro Burger,Extra Mile
33.805401,-118.187701,Flame Broiler,California Sushi & Teriyaki,Taste of India,Burger King,Subway,Rite Aid Pharmacy,Carl's Jr.
34.128284,-118.047732,
34.152800,-118.000482,SUBWAY® Restaurants,Noor's Indian Bistro | Order Food Online | Clorder,Yogurtland,The Coffee Bean & Tea Leaf
34.122671,-118.112911,
34.153338,-118.262974,Pioneer Cafe,Sipan Market & Deli
34.160359,-118.213769,
34.144557,-118.256507,The Cheesecake Factory,Pinkberry,Panda Express,Outback Steakhouse,BevMo!,Muscle Beach Lemonade & Hot Dogs,Granville,In-N-Out Burger,Royal Palace Banquet Hall,Frida Mexican Cuisine,Katsuya Glendale,Vegas Seafood Buffet,Sweet Spot,Sur La Table,Trattoria Amici At The Americana At Brand,The Coffee Bean & Tea Leaf,The Famous,Jersey Mike's Subs,Brand 158,Napoleon's Macarons
34.123305,-118.671025,
34.293338,-118.603118,
34.175969,-118.945127,Spudnuts Donuts,7-Eleven
34.441596,-118.448109,
34.465755,-118.553789,
34.155097,-118.547553,
34.184616,-118.576125,
34.384697,-118.647244,
34.222506,-118.444689,Carl's Jr.
34.195685,-118.490752,Costa Azul Restaurant,Taqueria San Jose,Cafe Chapin Bakery & Restaurant,BANK'S THAI -CHINESE FOOD
34.204400,-118.287527,
34.150818,-118.368159,The Coffee Bean & Tea Leaf,Pizza Hut,Chevron North Hollywood,Twin Castle,McDonald's,Cafe Donuts,Perfect Donuts
34.185767,-118.388323,McDonald's,THAI VICTORY RESTAURANT,Carniceria Argentina Alex Meat Market,El Pollo Loco,Philadelphia Steak & Hoagie,BLaQHauS,Golden Palace Chinese Restaurant,Taqueria La Chispita,Corner mini mart,Mi Tierra Restaurant,Aragat Meat Market,Panaderia El Buen Gusto
34.138761,-118.350933,
34.280333,-117.866141,
34.084747,-117.886844,Pensar Big Inc
34.080444,-117.854734,
34.078573,-118.043456,
34.119367,-117.855054,
34.031415,-117.936470,
33.999005,-117.972146,
33.974883,-117.900676,
34.035602,-117.591528,
34.065493,-118.084529,Sunshine Nursery,Authentic Specialty Foods
34.110186,-117.810390,Ritz Catering at San Dimas Masonic Lodge
34.115273,-118.088266,
34.090776,-118.095091,Meats & Seafoods Distributions,La Paloma Market
32.678070,-116.306851,
32.654821,-116.465541,
32.887989,-116.621354,
32.866646,-116.448325,
32.670646,-117.094668,El Pollo Loco,Karina's Mexican Seafood,Wienerschnitzel,Jack in the Box,McDonald's,7-Eleven,Sushi & Galbi,Deniss Bakery,Plaza Donuts
32.726237,-116.994318,
32.724154,-116.940093,
33.147294,-117.322181,Carlsbad Gourmet Inc
32.795508,-116.969747,California Deli Works
33.056022,-117.259900,Big Lots,Nosh,Rosati's Pizza and Sports Pub,Dream Dinners,Cafe 477
33.212444,-117.116098,
33.082400,-117.127641,
33.022474,-116.493688,
33.387723,-117.444758,
33.201242,-117.296984,
33.254619,-117.283341,
33.020908,-117.190346,
33.015927,-117.243517,
32.716220,-117.117057,
32.741501,-117.127948,Alexander's,Kwik Stops,Cardamom Cafe & Bakery,Zensei Sushi,Pete’s Seafood and Sandwich,La Salsa Chilena Salsa Factory,Urban Plantations,Modern Times Tasting Rooms,Influx Cafe,Underbelly North Park,Tacos Perla
32.710818,-117.237613,
32.739055,-117.245404,
32.774046,-117.142454,Trisler's Wine Bar,TEAM Monavie Independent Distributor,Milano Coffee Co,Daphne's California Greek,M & M Market
32.696716,-117.117881,Subway,Foodland,Giant Pizza King,Chevron,Lew's Food Store,El Toco Rico
32.764998,-117.073641,
32.824572,-117.199518,
32.699234,-117.209642,
32.817888,-117.031956,
32.861727,-117.171224,
32.823766,-117.092378,
32.945791,-117.214366,
32.886070,-117.085982,
32.930554,-117.008063,
32.674984,-117.161726,Jack In The Box,Panda Express
33.172881,-115.553769,
33.842584,-116.292900,
34.163216,-114.319121,
32.881449,-115.675459,
33.543835,-115.993906,
33.294274,-115.296227,
33.915839,-116.559873,
33.708012,-116.403627,
33.860925,-116.566176,
33.768584,-116.429988,
33.460512,-116.084589,
34.541483,-115.644609,
34.571218,-117.133073,
34.424366,-117.161295,
35.261460,-116.690324,Pizza Hut,Taco Bell,Subway,Starbucks,Sam Adams Grille,Samuel Adams Bar And Grille
36.597809,-116.827404,
34.912426,-115.342092,
34.085972,-117.464597,Wendell Keefer Farm
34.147718,-117.464506,
34.236643,-117.062838,
34.376159,-117.294397,
34.899991,-116.654532,
34.442625,-117.541815,
34.111605,-117.377406,
34.205287,-117.117403,
36.007706,-116.178478,
35.900961,-116.186357,
34.556111,-117.353632,
34.915880,-116.865561,
34.122501,-117.320138,Little Caesars Pizza,CVS Store,El Super,Little Beijing Chinese Fast Food
33.995040,-117.373184,Riverside Free Market
33.970847,-117.325120,
33.891133,-117.326749,Aloha Joe's Party Jumpers,Wendy's,Dollar Tree,Golden Spoon Frozen Yogurt,Mr You Chinese Food
33.889103,-117.278368,
33.492391,-116.837955,
33.527867,-116.647620,
33.648169,-116.895308,
33.729853,-117.034060,
33.889702,-117.113427,
33.637201,-116.627212,
33.828396,-117.207660,
33.652675,-117.173568,
33.746707,-117.172142,
33.708982,-117.198853,
33.694019,-117.250341,
33.535277,-117.104791,
33.624456,-117.781423,
33.680302,-117.833295,
33.714796,-117.749139,
33.451469,-117.659056,
33.601966,-117.864254,
33.679591,-117.908531,Ramen Yamadaya,Vietnam's Pearl Restaurant,Shell,Lil' Pickle,Honda-Ya Box,Jack in the Box,Super A's Mexican Food,Chevron,D K's Donuts,Confetti Italian Ice,Round Table Pizza,Bella Vita Vintage Rentals,Arsenio's
33.647763,-117.919761,Golden Dragon,Pasta Connection
33.645736,-117.685503,TOGO'S Sandwiches
33.679010,-118.014603,Sparkletts Water,Wire A Cake,Smith Ivan,Tropic Care Plant Services
33.570930,-117.773042,
33.591304,-117.697512,Ralphs,Subway,The Pizza Store,Starbucks,Mobil,The Pizza Store,Mission Donut
33.745130,-117.984873,Herbalife,Eastside Water,Baladi Poultry,EZBUY247.COM
33.601984,-117.913001,
33.623208,-117.933903,Royal Thai Cuisine
33.501860,-117.608646,
33.528868,-117.701175,
33.752468,-117.993933,Becker Foods,Golden Greek Produce,Apple Produce
33.547238,-117.623761,
33.747155,-117.907326,Colima Mexican & Seafood
33.765301,-117.881976,Creative Cuisine
33.710582,-117.951129,Silky Sullivan's Restaurant & Irish Pub
33.739709,-117.784703,Tustin Ranch Golf Club
33.808267,-117.923658,Rainforest Cafe,ESPN Zone,Tortilla Jo's,Naples Ristorante e Pizzeria,Ralph Brennan's Jazz Kitchen,Catal Restaurant,Earl of Sandwich,Storytellers Cafe,Wetzel's Pretzels,Hearthstone Lounge,Jamba Juice,Häagen-Dazs® Ice Cream Shop,Marceline's Confectionery,Chip 'n Dale Critter Breakfast,Crossroads at House of Blues Anaheim,Starbucks,Caramel Corn,Kayla's Cake,Taqueria,Napolini
33.818246,-117.974985,Wienerschnitzel,Walgreens,Bistro Bleu,R & A Party Rentals,Ortega's Family Restaurant,Drinking Water Store,ABC Supermarket
33.856459,-117.740176,
33.927561,-117.887086,Los Angeles fry company
33.879329,-117.961752,Rubio's,Panda Express,Hoshi Sushi,Top Class Pizza,Sato Sushi,KFC,Menchies Amerige Heights Fullerton,Taco Bell
33.901886,-117.916639,
33.763905,-117.931382,
33.765471,-117.969504,Brodard Chateau
33.783064,-118.026268,
33.827409,-117.524128,
33.840451,-117.601961,
34.227892,-119.079552,
34.407780,-119.306554,
34.150212,-119.127729,
34.181971,-119.224985,
34.238786,-119.186492,
34.106896,-119.099535,
33.255655,-119.503588,
34.170854,-119.202409,
34.421964,-119.593483,
34.533222,-119.791731,
34.448024,-119.616984,
34.406428,-119.726888,
34.446201,-119.762794,
34.449185,-119.804782,
36.313344,-119.708452,A S Danielsons Inc,Royal Food
35.889811,-120.068590,
35.889831,-118.630592,
35.873666,-119.281551,
36.295014,-119.026031,
34.842425,-119.203723,
35.228199,-119.569304,
35.735652,-118.738373,
36.191268,-120.090097,
36.389827,-119.219896,Exeter-Ivanhoe Citrus Association
35.729116,-118.391888,
36.206269,-119.071075,
35.335636,-119.758248,
35.960636,-119.312992,
35.988087,-118.860221,
36.151180,-119.049222,
35.952426,-119.072843,
36.178091,-119.370752,
35.299176,-119.358368,
35.652242,-119.446400,
36.462710,-119.093242,
35.757886,-118.988161,
35.339702,-119.023451,Rite Aid Pharmacy,The Honey Source,Jay's Market
35.342891,-119.064803,
35.301200,-120.660937,Tacos To Go Express,Lucy's Juice,Sandwich Factory
35.463544,-120.692911,
35.585018,-121.041461,
34.867662,-120.539904,
35.120888,-120.619664,Pizza Express,RONS Nursery,Cafe Runner,Julia's Juice Bar,Bunn Thai Bistro,Majuvi Flowers,Jalapenos Mexican Restaurant,Danile's Mexican Food,Daniel's Mexican Grill Express,Margarita's Pizza,Your Personal Shopper,Stop N Buy Cellular,Grand Liquors,Villa Del Mar
34.712216,-120.230146,
35.401934,-120.799362,
35.662509,-120.749865,
36.085423,-120.818522,
35.303925,-120.256566,
34.923013,-120.259463,
34.653533,-120.007153,
35.538809,-120.739893,
35.163740,-117.886527,
34.450906,-118.227614,
37.492115,-118.390408,
36.316298,-117.592333,
34.957206,-117.827391,
34.931987,-117.907127,
34.689848,-118.533689,
34.481108,-117.982006,
35.606509,-117.683472,
35.347928,-117.621393,
34.866894,-118.339832,
35.118772,-118.493811,Hemme Hay & Feed
34.594480,-117.813666,
37.098303,-120.281212,
36.825296,-119.680190,
36.503322,-119.286328,
36.917573,-119.593481,
36.789273,-119.140345,
36.814503,-120.575240,
36.624539,-119.671874,
36.478239,-119.521370,
37.223580,-119.000834,
37.377787,-119.632385,
37.182359,-119.641450,
36.644737,-119.289181,
36.620634,-119.520731,
36.658709,-119.401274,
36.450225,-119.934478,
37.129364,-119.219563,
36.547067,-119.335641,
36.452697,-119.482343,
36.799054,-119.801608,
36.786671,-119.828335,
36.652065,-119.906591,
36.757294,-119.818488,Tower Beer & Wine Mini
36.905389,-119.748632,
36.682351,-121.605904,
36.415603,-121.637651,
36.038868,-121.244009,
36.205060,-121.010363,
37.514352,-122.298896,Mountain Ranch Capital Advisors LLC
37.570280,-122.365778,
37.690884,-122.447441,
37.469453,-122.411841,
37.274612,-122.232420,
37.270838,-122.280738,
37.453514,-122.204756,
37.598970,-122.401991,
37.414028,-122.070679,
37.606627,-122.477211,
37.493297,-122.195535,
37.534106,-122.247372,
37.625086,-122.433593,
37.655490,-122.422075,
37.351529,-122.036959,
37.412402,-122.015605,Printed Coffee Cup Sleeves
37.779588,-122.419318,O3 Bistro & Lounge,Cafe at the Opera at the SFWM,Mint Cafe,Mela Tandoori Kitchen,Acre Coffee,C+M (Coffee and Milk) War Memorial,C&M Coffee and Milk,Cafe Mochas,Fine & Rare,Mocha's Cafe & Grill,City Hall Cafe,A & E Professional Services,La Sombra Juice,Ico Universal,Gleda Loftus Catering
37.760460,-122.399724,Thinkers Cafe,Potrero Branch Library,Olla Coffee,Pizza Casa Tua,Carmen's Catering
37.745399,-122.486065,
37.769436,-122.447662,Club Deluxe: Jazz. Cocktails. Pizza,Haight Street Market,HQ Bar & Restaurant,Pork Store Cafe,1428 Haight Patio Cafe & Crepery,Ben & Jerry's,Super 7 Retail,Sparrow Bar and Kitchen,Panini Cafe,Blue Front Deli & Cafe,Crepe Express,Burger Urge,People's Cafe,City Girl Errands,Street Taco,El Rancho Grande,Om Indian Cuisine,Big Slice Pizza,VeganBurg,Hippie Thai Street Food
37.776769,-122.494707,Shanghai Dumpling King,Simple Pleasures Cafe,Sapoten‎,Fog Baby Cafe,Chino's Taqueria,Golden Chariot Bakery & Restaurant,Talisman Banqute Hall,Beaux Gateaux,Sweet House,Better Food Market
37.736220,-122.459338,
37.626411,-122.385757,
37.797336,-122.464462,
37.768106,-122.386927,
37.374707,-122.181698,
37.418256,-122.170871,
37.576948,-122.316903,
38.134852,-121.834156,
38.634822,-122.615051,
37.833901,-122.165034,
37.890217,-121.878354,
37.814613,-121.990552,
37.845601,-121.950612,
37.965765,-121.775818,
38.280745,-122.006380,
37.516907,-121.911763,
37.659883,-122.037142,
37.633820,-122.057200,
38.010166,-122.261728,
37.722720,-122.021552,
37.840645,-122.114877,
38.442011,-122.238320,
38.014576,-121.906255,
38.706906,-122.393997,
37.715245,-121.914700,
38.148862,-121.737696,
37.762174,-121.915788,
37.574590,-121.853708,
38.089730,-122.277394,
37.871950,-122.069383,
37.804320,-122.207545,
37.736529,-122.179445,
37.791887,-122.245334,Captain Seafood,Three Amigos Market
37.780853,-122.182845,
37.873832,-122.254944,The Coffee Lab,Foothill Cub Market,Foothill,Alexa Cafe
37.952844,-122.381974,
37.902226,-122.317378,
37.945512,-122.560120,
38.060475,-122.508496,
38.320861,-122.646138,
38.045857,-122.861209,
37.852904,-122.547207,
37.914513,-122.646890,
38.231547,-122.928226,
37.438672,-122.011582,
37.006700,-121.878207,
37.444349,-121.868859,
36.525703,-120.952122,
36.825745,-121.518587,
37.067917,-122.013995,
37.346512,-121.909803,
37.244238,-121.831604,Shaklee Nutritionist
37.959736,-121.288287,Chevron,Sp Market,Star Like Cafe,Jasbir Kaur Ice Cream
37.973736,-121.319246,
38.049939,-121.232970,
38.051726,-121.483036,
38.210353,-121.051256,
38.138539,-120.452903,
38.189115,-120.638708,
38.379703,-120.448000,
37.553376,-120.714055,
37.127380,-120.506433,
37.639290,-120.903049,Garcia's Market,Empire Community Victory Garden (CSA),Rico's Pizza,Watermill Express
37.166199,-121.024432,
37.608303,-120.685156,
37.466072,-120.225948,
37.558453,-120.909880,
37.639029,-120.964772,Howk Systems,Luigis Pizza,Valley Gardening Supplies Yosemite Boulevard,Luigi's Pizza,Sno-white drive in,El Rincon Tapatio,Holy Land Bakery,Phoenix Market
38.186595,-120.026235,
37.939765,-120.188046,
37.528476,-120.853313,
38.112760,-120.225746,
37.610740,-121.247330,
38.525733,-122.690443,
38.437114,-122.665993,
38.393300,-122.745048,
39.689790,-123.610022,
38.973012,-122.623922,
39.108252,-123.645121,
38.527164,-123.007892,
39.128363,-122.849302,
38.524077,-122.968774,
39.135023,-123.259338,
39.225478,-122.922912,
41.092825,-123.675802,
38.756184,-122.195438,
38.695704,-121.308303,
38.427507,-121.314899,
38.343033,-120.760921,
38.884891,-121.778654,
38.689261,-120.054975,
38.697634,-121.977571,
38.842230,-121.572164,
38.157794,-121.520223,
38.732368,-121.810263,
38.985882,-120.978665,
38.750132,-120.675412,
39.200502,-120.840726,
38.344888,-121.431231,
38.427813,-121.444696,
38.605407,-121.447593,Chando's Tacos
38.569828,-121.440067,
38.686809,-121.349146,
39.449004,-121.330521,
39.409686,-121.756653,
39.745628,-121.843834,Forest Ranch Camps,Burchell Nursery Inc,Cozy Diner,Cindy Maderos Catering,Brenner Marianne,Crystal Dairy Distributing-CHC
39.685710,-121.844084,
39.099230,-121.138848,
39.593945,-121.581363,
40.077912,-120.707315,
41.186066,-123.181796,
41.898880,-122.888552,
40.879080,-121.893264,
40.510870,-121.876112,
40.765478,-122.941428,
41.299883,-120.078511,
41.258361,-120.372343,
39.148285,-120.170923,
33.944159,-118.192761,La Jolla Meat Market,Donut Galore
34.139460,-118.166649,Western Exterminator Co
34.170510,-118.289463,Starbucks,Original Kabob Factory,McDonald's,Jon's Marketplace,Sasoun Bakery,Subway,Remedy Liquor & Wine Cellar,JONS International Marketplace,A-1 Liquor & Market,Nairi Fruits,Nairi Meat & Fish Market,Water & Ice U Love
34.160236,-118.515472,Buca di Beppo - Encino,Domingo's Italian Deli,Thai' N I Cafe,Baklava Factory,Kopan Ramen 4
34.172754,-117.521243,
34.074087,-117.605618,
32.573755,-117.120872,
32.648992,-116.152565,
32.759333,-116.997247,
32.735124,-116.415161,
32.626231,-116.610020,
33.346808,-116.853215,
32.553021,-117.042454,La Bodega Market,Mi Tierra Super Taco
33.692217,-116.341248,
34.077059,-116.606626,
34.222079,-116.564222,
34.141358,-115.621168,
33.983697,-116.691398,
32.891546,-114.772943,
34.510646,-116.896718,
34.259272,-117.520971,
34.237229,-116.827695,
33.903134,-117.398044,
34.003266,-117.442004,
33.758663,-117.109484,
33.882740,-117.224878,Alberto's Mexican Food,Red Maple Pizza,ARCO
33.547613,-117.344040,
33.705442,-117.823600,
33.666942,-117.732094,
33.723228,-118.008692,AMPM,ARCO
33.576212,-117.730368,
33.605086,-117.892319,
33.752476,-117.612554,
33.680226,-117.526144,
33.619672,-117.612087,
33.721131,-117.905110,
33.765639,-117.790075,
33.848733,-117.788357,
33.784615,-117.844774,
33.881158,-117.854783,
33.896339,-117.796416,San Marcos Market
34.278679,-119.165615,
34.441370,-119.514092,
34.473884,-118.797181,
34.308729,-118.687223,
34.247556,-118.700940,
34.297699,-119.014558,
36.056587,-118.568462,
36.197785,-120.422249,
36.042151,-119.527700,
36.442077,-119.727734,
35.677330,-118.101417,
36.054380,-119.150397,
36.615624,-118.697574,
36.469275,-118.800919,
36.047414,-119.344304,
35.715258,-118.507027,
35.384336,-119.020562,Starbucks,J & R Tiwana Farms
35.245120,-118.941100,
35.235750,-120.615973,
35.484966,-120.944417,
34.919894,-120.604969,
34.595669,-120.352667,
34.737964,-120.543739,
34.770605,-119.985205,
35.886767,-120.608661,
35.746484,-121.223355,
34.624395,-120.137875,
35.067111,-118.184941,
35.385111,-118.491168,
35.294349,-117.925785,
36.823834,-118.281246,
36.119622,-118.177124,
36.475830,-117.860116,
34.713292,-118.152920,
34.713656,-117.864660,
34.747390,-118.369249,
36.556387,-118.054221,
